file_path,teeth,age_in_year,breed,height_in_inch,weight_in_kg
data\images\BLF2168\BLF2168_2.jpg,0,0,2,46.0,202.0
data\images\BLF2568\BLF2568_1.jpg,0,0,2,41.0,187.0
data\images\BLF2102\BLF2102_2.jpg,1,1,2,42.9,179.0
data\images\BLF2147\BLF2147_1.jpg,0,0,2,47.7,266.0
data\images\BLF2042\BLF2042_1.jpg,0,0,7,53.6,345.0
data\images\BLF2119\BLF2119_3.jpg,0,0,7,45.7,235.0
data\images\BLF2528\BLF2528_2.jpg,0,0,7,54.9,477.0
data\images\BLF2248\BLF2248_2.jpg,1,1,2,50.0,255.0
data\images\BLF2590\BLF2590_1.jpg,0,0,7,45.5,270.0
data\images\BLF2578\BLF2578_1.jpg,0,0,2,42.3,220.0
data\images\BLF2116\BLF2116_3.jpg,0,0,6,46.0,263.0
data\images\BLF2185\BLF2185_2.jpg,0,0,7,47.0,279.0
data\images\BLF2330\BLF2330_2.jpg,0,0,2,46.0,231.0
data\images\BLF2529\BLF2529_3.jpg,0,0,2,43.1,293.0
data\images\BLF2502\BLF2502_0.jpg,2,2,0,57.6,816.0
data\images\BLF2332\BLF2332_0.jpg,0,0,2,39.0,150.0
data\images\BLF2215\BLF2215_1.jpg,0,0,2,50.4,275.0
data\images\BLF2063\BLF2063_0.jpg,0,0,5,48.3,286.0
data\images\BLF2600\BLF2600_0.jpg,1,1,6,44.3,257.0
data\images\BLF2505\BLF2505_0.jpg,0,0,6,51.9,375.0
data\images\BLF2325\BLF2325_1.jpg,0,0,2,46.8,230.0
data\images\BLF2664\BLF2664_0.jpg,0,0,1,48.5,276.0
data\images\BLF2281\BLF2281_3.jpg,1,1,2,44.6,241.0
data\images\BLF2230\BLF2230_1.jpg,1,1,2,45.0,185.0
data\images\BLF2097\BLF2097_2.jpg,0,0,2,45.6,213.0
data\images\BLF2158\BLF2158_1.jpg,0,0,2,43.0,172.0
data\images\BLF2073\BLF2073_2.jpg,0,0,2,49.0,300.0
data\images\BLF2192\BLF2192_2.jpg,0,0,2,45.6,244.0
data\images\BLF2604\BLF2604_3.jpg,0,0,2,42.0,186.0
data\images\BLF2588\BLF2588_3.jpg,0,0,2,42.9,233.0
data\images\BLF2161\BLF2161_3.jpg,0,0,2,44.8,204.0
data\images\BLF2576\BLF2576_0.jpg,0,0,2,45.0,230.0
data\images\BLF2066\BLF2066_2.jpg,0,0,2,42.6,185.0
data\images\BLF2319\BLF2319_1.jpg,1,1,2,43.6,227.0
data\images\BLF2118\BLF2118_2.jpg,0,0,6,49.6,300.0
data\images\BLF2643\BLF2643_3.jpg,0,0,6,44.0,259.0
data\images\BLF2537\BLF2537_2.jpg,0,0,1,53.6,420.0
data\images\BLF2005\BLF2005_1.jpg,0,0,2,45.0,205.0
data\images\BLF2323\BLF2323_2.jpg,0,0,2,43.0,252.0
data\images\BLF2018\BLF2018_2.jpg,0,0,2,45.0,200.0
data\images\BLF2322\BLF2322_1.jpg,0,0,5,40.0,178.0
data\images\BLF2007\BLF2007_0.jpg,0,0,2,46.0,240.0
data\images\BLF2130\BLF2130_3.jpg,1,1,2,48.0,285.0
data\images\BLF2122\BLF2122_3.jpg,0,0,6,45.4,247.0
data\images\BLF2564\BLF2564_0.jpg,0,0,2,42.0,192.0
data\images\BLF2094\BLF2094_2.jpg,0,0,2,48.0,221.0
data\images\BLF2039\BLF2039_3.jpg,0,0,2,44.3,210.0
data\images\BLF2049\BLF2049_3.jpg,0,0,2,50.3,300.0
data\images\BLF2665\BLF2665_1.jpg,0,0,2,46.5,226.0
data\images\BLF2184\BLF2184_3.jpg,0,0,2,44.3,235.0
data\images\BLF2275\BLF2275_1.jpg,0,0,2,45.9,231.0
data\images\BLF2575\BLF2575_3.jpg,0,0,2,43.1,211.0
data\images\BLF2536\BLF2536_0.jpg,0,0,1,48.3,511.0
data\images\BLF2213\BLF2213_3.jpg,1,1,2,44.4,194.0
data\images\BLF2670\BLF2670_3.jpg,0,0,2,44.3,235.0
data\images\BLF2118\BLF2118_3.jpg,0,0,6,49.6,300.0
data\images\BLF2080\BLF2080_0.jpg,0,0,2,44.0,239.0
data\images\BLF2078\BLF2078_0.jpg,0,0,6,45.6,227.0
data\images\BLF2610\BLF2610_1.jpg,0,0,2,48.4,302.0
data\images\BLF2053\BLF2053_2.jpg,0,0,2,51.0,302.0
data\images\BLF2662\BLF2662_0.jpg,0,0,2,45.0,238.0
data\images\BLF2624\BLF2624_1.jpg,0,0,2,39.0,208.0
data\images\BLF2598\BLF2598_3.jpg,0,0,2,43.1,199.0
data\images\BLF2661\BLF2661_1.jpg,0,0,6,46.9,249.0
data\images\BLF2644\BLF2644_1.jpg,0,0,6,46.9,257.0
data\images\BLF2013\BLF2013_3.jpg,0,0,2,48.0,255.0
data\images\BLF2090\BLF2090_2.jpg,0,0,6,49.0,263.0
data\images\BLF2275\BLF2275_3.jpg,0,0,2,45.9,231.0
data\images\BLF2017\BLF2017_1.jpg,0,0,2,46.0,210.0
data\images\BLF2039\BLF2039_2.jpg,0,0,2,44.3,210.0
data\images\BLF2534\BLF2534_0.jpg,0,0,1,50.9,390.0
data\images\BLF2257\BLF2257_1.jpg,1,1,2,47.2,238.0
data\images\BLF2294\BLF2294_1.jpg,0,0,2,41.5,154.0
data\images\BLF2267\BLF2267_1.jpg,1,1,2,48.5,222.0
data\images\BLF2153\BLF2153_2.jpg,0,0,2,49.6,275.0
data\images\BLF2611\BLF2611_3.jpg,1,1,7,53.6,412.0
data\images\BLF2010\BLF2010_1.jpg,0,0,2,47.0,224.0
data\images\BLF2249\BLF2249_1.jpg,1,1,2,45.5,211.0
data\images\BLF2317\BLF2317_1.jpg,0,0,2,47.0,182.0
data\images\BLF2601\BLF2601_1.jpg,0,0,6,46.6,273.0
data\images\BLF2236\BLF2236_0.jpg,1,1,2,45.0,199.0
data\images\BLF2018\BLF2018_0.jpg,0,0,2,45.0,200.0
data\images\BLF2658\BLF2658_1.jpg,0,0,2,43.1,197.0
data\images\BLF2529\BLF2529_0.jpg,0,0,2,43.1,293.0
data\images\BLF2517\BLF2517_1.jpg,0,0,2,45.6,247.0
data\images\BLF2192\BLF2192_0.jpg,0,0,2,45.6,244.0
data\images\BLF2120\BLF2120_2.jpg,0,0,2,48.1,220.0
data\images\BLF2101\BLF2101_3.jpg,0,0,2,44.5,238.0
data\images\BLF2670\BLF2670_0.jpg,0,0,2,44.3,235.0
data\images\BLF2006\BLF2006_2.jpg,0,0,6,48.0,258.0
data\images\BLF2279\BLF2279_0.jpg,0,0,2,44.3,231.0
data\images\BLF2554\BLF2554_1.jpg,0,0,2,45.2,254.0
data\images\BLF2089\BLF2089_1.jpg,0,0,2,47.0,275.0
data\images\BLF2595\BLF2595_3.jpg,0,0,2,46.0,243.0
data\images\BLF2234\BLF2234_0.jpg,1,1,2,44.0,197.0
data\images\BLF2568\BLF2568_3.jpg,0,0,2,41.0,187.0
data\images\BLF2133\BLF2133_2.jpg,0,0,2,44.5,230.0
data\images\BLF2563\BLF2563_3.jpg,1,1,2,42.9,206.0
data\images\BLF2568\BLF2568_0.jpg,0,0,2,41.0,187.0
data\images\BLF2643\BLF2643_1.jpg,0,0,6,44.0,259.0
data\images\BLF2569\BLF2569_2.jpg,1,1,2,47.0,276.0
data\images\BLF2085\BLF2085_0.jpg,0,0,2,44.0,195.0
data\images\BLF2010\BLF2010_0.jpg,0,0,2,47.0,224.0
data\images\BLF2236\BLF2236_1.jpg,1,1,2,45.0,199.0
data\images\BLF2041\BLF2041_0.jpg,0,0,2,44.0,220.0
data\images\BLF2074\BLF2074_3.jpg,0,0,4,45.6,210.0
data\images\BLF2086\BLF2086_3.jpg,0,0,2,45.5,223.0
data\images\BLF2111\BLF2111_2.jpg,0,0,2,44.0,291.0
data\images\BLF2087\BLF2087_0.jpg,0,0,2,49.2,287.0
data\images\BLF2660\BLF2660_2.jpg,1,1,2,44.0,215.0
data\images\BLF2547\BLF2547_0.jpg,0,0,1,48.3,444.0
data\images\BLF2529\BLF2529_1.jpg,0,0,2,43.1,293.0
data\images\BLF2172\BLF2172_2.jpg,0,0,2,46.5,200.0
data\images\BLF2618\BLF2618_1.jpg,0,0,2,49.0,254.0
data\images\BLF2107\BLF2107_0.jpg,1,1,6,46.9,271.0
data\images\BLF2641\BLF2641_1.jpg,0,0,6,47.0,270.0
data\images\BLF2196\BLF2196_0.jpg,0,0,2,46.0,248.0
data\images\BLF2306\BLF2306_1.jpg,0,0,6,47.8,285.0
data\images\BLF2149\BLF2149_2.jpg,0,0,1,48.0,244.0
data\images\BLF2087\BLF2087_1.jpg,0,0,2,49.2,287.0
data\images\BLF2140\BLF2140_3.jpg,0,0,6,49.0,244.0
data\images\BLF2274\BLF2274_3.jpg,1,1,2,45.6,235.0
data\images\BLF2156\BLF2156_2.jpg,0,0,2,45.8,219.0
data\images\BLF2045\BLF2045_1.jpg,0,0,2,44.0,225.0
data\images\BLF2246\BLF2246_2.jpg,0,0,2,45.0,228.0
data\images\BLF2227\BLF2227_2.jpg,0,0,2,46.0,245.0
data\images\BLF2659\BLF2659_1.jpg,0,0,2,47.0,248.0
data\images\BLF2307\BLF2307_2.jpg,1,1,7,48.4,264.0
data\images\BLF2074\BLF2074_0.jpg,0,0,4,45.6,210.0
data\images\BLF2311\BLF2311_1.jpg,1,1,5,44.0,181.0
data\images\BLF2541\BLF2541_2.jpg,0,0,1,50.8,466.0
data\images\BLF2554\BLF2554_0.jpg,0,0,2,45.2,254.0
data\images\BLF2576\BLF2576_1.jpg,0,0,2,45.0,230.0
data\images\BLF2094\BLF2094_1.jpg,0,0,2,48.0,221.0
data\images\BLF2662\BLF2662_2.jpg,0,0,2,45.0,238.0
data\images\BLF2516\BLF2516_1.jpg,0,0,1,50.0,355.0
data\images\BLF2254\BLF2254_2.jpg,1,1,2,45.3,222.0
data\images\BLF2042\BLF2042_3.jpg,0,0,7,53.6,345.0
data\images\BLF2304\BLF2304_1.jpg,0,0,7,49.8,230.0
data\images\BLF2179\BLF2179_0.jpg,0,0,2,48.0,283.0
data\images\BLF2579\BLF2579_0.jpg,0,0,2,42.8,202.0
data\images\BLF2029\BLF2029_3.jpg,1,1,6,45.8,225.0
data\images\BLF2097\BLF2097_1.jpg,0,0,2,45.6,213.0
data\images\BLF2202\BLF2202_0.jpg,1,1,2,45.0,209.0
data\images\BLF2146\BLF2146_2.jpg,0,0,7,50.0,289.0
data\images\BLF2008\BLF2008_3.jpg,0,0,5,43.2,215.0
data\images\BLF2332\BLF2332_1.jpg,0,0,2,39.0,150.0
data\images\BLF2128\BLF2128_3.jpg,0,0,2,49.4,260.0
data\images\BLF2081\BLF2081_3.jpg,1,1,7,46.9,280.0
data\images\BLF2632\BLF2632_2.jpg,0,0,2,44.0,226.0
data\images\BLF2047\BLF2047_2.jpg,0,0,7,50.0,315.0
data\images\BLF2533\BLF2533_3.jpg,0,1,1,52.0,434.0
data\images\BLF2599\BLF2599_2.jpg,0,0,5,49.6,280.0
data\images\BLF2605\BLF2605_2.jpg,1,1,2,46.0,254.0
data\images\BLF2079\BLF2079_2.jpg,1,1,7,48.3,262.0
data\images\BLF2535\BLF2535_1.jpg,0,0,1,51.1,390.0
data\images\BLF2065\BLF2065_2.jpg,0,0,5,46.8,216.0
data\images\BLF2190\BLF2190_0.jpg,0,0,7,48.0,269.0
data\images\BLF2533\BLF2533_0.jpg,0,1,1,52.0,434.0
data\images\BLF2506\BLF2506_1.jpg,0,0,2,54.0,430.0
data\images\BLF2015\BLF2015_3.jpg,0,0,2,44.0,200.0
data\images\BLF2247\BLF2247_2.jpg,0,0,2,43.4,200.0
data\images\BLF2635\BLF2635_1.jpg,0,0,2,49.0,257.0
data\images\BLF2172\BLF2172_0.jpg,0,0,2,46.5,200.0
data\images\BLF2175\BLF2175_2.jpg,0,0,6,43.0,208.0
data\images\BLF2547\BLF2547_2.jpg,0,0,1,48.3,444.0
data\images\BLF2521\BLF2521_2.jpg,0,0,2,53.0,407.0
data\images\BLF2528\BLF2528_1.jpg,0,0,7,54.9,477.0
data\images\BLF2522\BLF2522_3.jpg,0,0,6,56.4,487.0
data\images\BLF2240\BLF2240_2.jpg,1,1,2,46.8,217.0
data\images\BLF2567\BLF2567_1.jpg,0,0,2,43.4,216.0
data\images\BLF2504\BLF2504_3.jpg,0,0,6,50.8,383.0
data\images\BLF2585\BLF2585_0.jpg,0,0,2,46.9,234.0
data\images\BLF2523\BLF2523_3.jpg,0,0,2,49.0,280.0
data\images\BLF2245\BLF2245_3.jpg,0,0,7,46.8,258.0
data\images\BLF2612\BLF2612_0.jpg,0,0,2,43.0,203.0
data\images\BLF2677\BLF2677_2.jpg,0,0,2,51.2,380.0
data\images\BLF2201\BLF2201_0.jpg,0,0,2,49.8,257.0
data\images\BLF2182\BLF2182_1.jpg,0,0,2,46.0,241.0
data\images\BLF2558\BLF2558_3.jpg,0,0,6,51.1,272.0
data\images\BLF2571\BLF2571_0.jpg,0,0,6,52.3,382.0
data\images\BLF2591\BLF2591_2.jpg,0,0,2,42.9,195.0
data\images\BLF2502\BLF2502_3.jpg,2,2,0,57.6,816.0
data\images\BLF2602\BLF2602_0.jpg,0,0,6,49.6,315.0
data\images\BLF2677\BLF2677_1.jpg,0,0,2,51.2,380.0
data\images\BLF2650\BLF2650_0.jpg,0,0,2,46.8,207.0
data\images\BLF2282\BLF2282_0.jpg,0,0,2,46.8,251.0
data\images\BLF2530\BLF2530_1.jpg,0,0,2,51.0,389.0
data\images\BLF2064\BLF2064_1.jpg,0,0,7,50.0,305.0
data\images\BLF2299\BLF2299_2.jpg,0,0,2,47.9,237.0
data\images\BLF2618\BLF2618_2.jpg,0,0,2,49.0,254.0
data\images\BLF2059\BLF2059_0.jpg,0,0,2,42.9,213.0
data\images\BLF2647\BLF2647_1.jpg,1,1,7,48.0,248.0
data\images\BLF2237\BLF2237_0.jpg,1,1,2,45.5,203.0
data\images\BLF2262\BLF2262_0.jpg,0,0,2,46.2,213.0
data\images\BLF2545\BLF2545_0.jpg,0,0,2,56.1,497.0
data\images\BLF2277\BLF2277_2.jpg,0,0,2,42.0,210.0
data\images\BLF2143\BLF2143_0.jpg,0,0,5,40.6,170.0
data\images\BLF2090\BLF2090_1.jpg,0,0,6,49.0,263.0
data\images\BLF2261\BLF2261_2.jpg,0,0,2,44.9,224.0
data\images\BLF2316\BLF2316_3.jpg,0,0,2,43.0,191.0
data\images\BLF2210\BLF2210_1.jpg,1,1,2,55.0,311.0
data\images\BLF2190\BLF2190_3.jpg,0,0,7,48.0,269.0
data\images\BLF2591\BLF2591_3.jpg,0,0,2,42.9,195.0
data\images\BLF2150\BLF2150_3.jpg,0,0,2,44.0,223.0
data\images\BLF2016\BLF2016_3.jpg,1,1,2,44.0,185.0
data\images\BLF2166\BLF2166_2.jpg,0,0,2,44.0,282.0
data\images\BLF2063\BLF2063_3.jpg,0,0,5,48.3,286.0
data\images\BLF2011\BLF2011_3.jpg,1,1,2,45.8,245.0
data\images\BLF2048\BLF2048_2.jpg,1,1,2,50.0,285.0
data\images\BLF2583\BLF2583_2.jpg,0,0,2,43.3,219.0
data\images\BLF2168\BLF2168_3.jpg,0,0,2,46.0,202.0
data\images\BLF2082\BLF2082_0.jpg,1,1,6,47.0,272.0
data\images\BLF2514\BLF2514_2.jpg,0,0,1,42.0,278.0
data\images\BLF2154\BLF2154_0.jpg,0,0,2,45.0,220.0
data\images\BLF2596\BLF2596_3.jpg,1,1,2,42.0,203.0
data\images\BLF2555\BLF2555_3.jpg,1,1,2,41.6,226.0
data\images\BLF2303\BLF2303_0.jpg,1,1,2,50.9,300.0
data\images\BLF2270\BLF2270_1.jpg,0,0,2,44.8,222.0
data\images\BLF2233\BLF2233_3.jpg,1,1,2,45.0,205.0
data\images\BLF2623\BLF2623_3.jpg,0,0,2,49.6,316.0
data\images\BLF2181\BLF2181_2.jpg,0,0,2,48.0,245.0
data\images\BLF2105\BLF2105_2.jpg,0,0,2,49.4,259.0
data\images\BLF2298\BLF2298_0.jpg,0,0,2,43.7,218.0
data\images\BLF2119\BLF2119_2.jpg,0,0,7,45.7,235.0
data\images\BLF2153\BLF2153_1.jpg,0,0,2,49.6,275.0
data\images\BLF2656\BLF2656_3.jpg,1,1,2,45.0,209.0
data\images\BLF2175\BLF2175_0.jpg,0,0,6,43.0,208.0
data\images\BLF2673\BLF2673_2.jpg,0,0,2,45.7,266.0
data\images\BLF2543\BLF2543_3.jpg,0,0,1,50.0,440.0
data\images\BLF2328\BLF2328_0.jpg,0,0,2,48.4,251.0
data\images\BLF2098\BLF2098_2.jpg,0,0,2,47.1,257.0
data\images\BLF2148\BLF2148_0.jpg,1,1,2,48.0,283.0
data\images\BLF2114\BLF2114_2.jpg,0,0,2,45.0,246.0
data\images\BLF2108\BLF2108_0.jpg,0,0,2,47.2,250.0
data\images\BLF2047\BLF2047_0.jpg,0,0,7,50.0,315.0
data\images\BLF2534\BLF2534_1.jpg,0,0,1,50.9,390.0
data\images\BLF2183\BLF2183_0.jpg,1,1,2,48.0,247.0
data\images\BLF2072\BLF2072_0.jpg,0,0,6,48.3,281.0
data\images\BLF2153\BLF2153_3.jpg,0,0,2,49.6,275.0
data\images\BLF2161\BLF2161_2.jpg,0,0,2,44.8,204.0
data\images\BLF2663\BLF2663_3.jpg,0,0,2,42.5,206.0
data\images\BLF2626\BLF2626_3.jpg,0,0,2,39.1,197.0
data\images\BLF2243\BLF2243_0.jpg,0,0,2,46.0,251.0
data\images\BLF2034\BLF2034_1.jpg,0,0,2,43.5,210.0
data\images\BLF2187\BLF2187_0.jpg,0,0,5,44.0,254.0
data\images\BLF 2340\BLF 2340_2.jpg,0,0,2,50.9,270.0
data\images\BLF2194\BLF2194_2.jpg,0,0,2,42.2,196.0
data\images\BLF2144\BLF2144_2.jpg,0,0,2,47.2,222.0
data\images\BLF2646\BLF2646_1.jpg,0,0,2,46.0,230.0
data\images\BLF2296\BLF2296_1.jpg,0,0,7,47.0,211.0
data\images\BLF2083\BLF2083_3.jpg,0,0,2,43.0,205.0
data\images\BLF2657\BLF2657_1.jpg,0,0,2,38.8,152.0
data\images\BLF2101\BLF2101_0.jpg,0,0,2,44.5,238.0
data\images\BLF2312\BLF2312_3.jpg,0,0,2,41.2,176.0
data\images\BLF2065\BLF2065_1.jpg,0,0,5,46.8,216.0
data\images\BLF2093\BLF2093_0.jpg,1,1,2,46.8,222.0
data\images\BLF2275\BLF2275_2.jpg,0,0,2,45.9,231.0
data\images\BLF2669\BLF2669_1.jpg,1,1,2,46.0,235.0
data\images\BLF2108\BLF2108_3.jpg,0,0,2,47.2,250.0
data\images\BLF2066\BLF2066_3.jpg,0,0,2,42.6,185.0
data\images\BLF2045\BLF2045_0.jpg,0,0,2,44.0,225.0
data\images\BLF2567\BLF2567_2.jpg,0,0,2,43.4,216.0
data\images\BLF2060\BLF2060_0.jpg,0,0,2,46.9,220.0
data\images\BLF2142\BLF2142_0.jpg,0,0,2,42.2,211.0
data\images\BLF2136\BLF2136_0.jpg,0,0,1,46.0,257.0
data\images\BLF2131\BLF2131_2.jpg,0,0,2,46.0,212.0
data\images\BLF2110\BLF2110_1.jpg,1,1,4,55.5,315.0
data\images\BLF2172\BLF2172_1.jpg,0,0,2,46.5,200.0
data\images\BLF2132\BLF2132_0.jpg,0,0,2,48.0,275.0
data\images\BLF2102\BLF2102_3.jpg,1,1,2,42.9,179.0
data\images\BLF2067\BLF2067_1.jpg,0,0,2,43.0,227.0
data\images\BLF2531\BLF2531_1.jpg,0,0,7,49.0,380.0
data\images\BLF2061\BLF2061_2.jpg,0,0,7,46.0,288.0
data\images\BLF2102\BLF2102_1.jpg,1,1,2,42.9,179.0
data\images\BLF2343\BLF2343_1.jpg,0,0,2,44.3,222.0
data\images\BLF2076\BLF2076_2.jpg,0,0,2,48.4,272.0
data\images\BLF2677\BLF2677_3.jpg,0,0,2,51.2,380.0
data\images\BLF2145\BLF2145_1.jpg,0,0,6,47.0,249.0
data\images\BLF2105\BLF2105_1.jpg,0,0,2,49.4,259.0
data\images\BLF2647\BLF2647_2.jpg,1,1,7,48.0,248.0
data\images\BLF2297\BLF2297_1.jpg,1,1,2,45.1,247.0
data\images\BLF2502\BLF2502_1.jpg,2,2,0,57.6,816.0
data\images\BLF2660\BLF2660_1.jpg,1,1,2,44.0,215.0
data\images\BLF2651\BLF2651_2.jpg,0,0,2,44.5,192.0
data\images\BLF2581\BLF2581_0.jpg,0,0,6,44.0,229.0
data\images\BLF2538\BLF2538_0.jpg,0,0,1,53.6,477.0
data\images\BLF2130\BLF2130_2.jpg,1,1,2,48.0,285.0
data\images\BLF2185\BLF2185_1.jpg,0,0,7,47.0,279.0
data\images\BLF2316\BLF2316_0.jpg,0,0,2,43.0,191.0
data\images\BLF2044\BLF2044_2.jpg,0,0,2,47.1,255.0
data\images\BLF2041\BLF2041_2.jpg,0,0,2,44.0,220.0
data\images\BLF2146\BLF2146_0.jpg,0,0,7,50.0,289.0
data\images\BLF2152\BLF2152_2.jpg,1,1,2,44.0,220.0
data\images\BLF2648\BLF2648_0.jpg,0,0,2,46.0,235.0
data\images\BLF2589\BLF2589_2.jpg,0,0,6,43.0,223.0
data\images\BLF2221\BLF2221_0.jpg,1,1,2,47.0,239.0
data\images\BLF2582\BLF2582_1.jpg,1,1,2,46.0,222.0
data\images\BLF2067\BLF2067_0.jpg,0,0,2,43.0,227.0
data\images\BLF2666\BLF2666_0.jpg,0,0,2,47.0,240.0
data\images\BLF2179\BLF2179_1.jpg,0,0,2,48.0,283.0
data\images\BLF2234\BLF2234_2.jpg,1,1,2,44.0,197.0
data\images\BLF2091\BLF2091_3.jpg,0,0,6,49.8,273.0
data\images\BLF2054\BLF2054_2.jpg,0,0,7,47.2,273.0
data\images\BLF2320\BLF2320_3.jpg,0,0,2,46.0,215.0
data\images\BLF2248\BLF2248_3.jpg,1,1,2,50.0,255.0
data\images\BLF2616\BLF2616_1.jpg,0,0,2,47.1,246.0
data\images\BLF2128\BLF2128_2.jpg,0,0,2,49.4,260.0
data\images\BLF2082\BLF2082_2.jpg,1,1,6,47.0,272.0
data\images\BLF2252\BLF2252_1.jpg,0,0,2,47.7,246.0
data\images\BLF2343\BLF2343_3.jpg,0,0,2,44.3,222.0
data\images\BLF2269\BLF2269_0.jpg,0,0,6,47.5,250.0
data\images\BLF2283\BLF2283_2.jpg,0,0,2,46.0,220.0
data\images\BLF2002\BLF2002_3.jpg,1,1,2,51.0,296.0
data\images\BLF2175\BLF2175_3.jpg,0,0,6,43.0,208.0
data\images\BLF2585\BLF2585_1.jpg,0,0,2,46.9,234.0
data\images\BLF2561\BLF2561_0.jpg,0,0,7,48.4,289.0
data\images\BLF2598\BLF2598_2.jpg,0,0,2,43.1,199.0
data\images\BLF2612\BLF2612_3.jpg,0,0,2,43.0,203.0
data\images\BLF2234\BLF2234_3.jpg,1,1,2,44.0,197.0
data\images\BLF2115\BLF2115_1.jpg,0,0,7,48.7,280.0
data\images\BLF2532\BLF2532_0.jpg,1,1,6,50.2,365.0
data\images\BLF2048\BLF2048_3.jpg,1,1,2,50.0,285.0
data\images\BLF2308\BLF2308_1.jpg,0,0,2,44.2,204.0
data\images\BLF2270\BLF2270_0.jpg,0,0,2,44.8,222.0
data\images\BLF2644\BLF2644_0.jpg,0,0,6,46.9,257.0
data\images\BLF2333\BLF2333_2.jpg,0,0,2,46.9,207.0
data\images\BLF2517\BLF2517_2.jpg,0,0,2,45.6,247.0
data\images\BLF2188\BLF2188_1.jpg,0,0,2,49.0,261.0
data\images\BLF2673\BLF2673_0.jpg,0,0,2,45.7,266.0
data\images\BLF2659\BLF2659_2.jpg,0,0,2,47.0,248.0
data\images\BLF2645\BLF2645_1.jpg,1,1,2,46.8,244.0
data\images\BLF2272\BLF2272_2.jpg,0,0,5,47.0,239.0
data\images\BLF2507\BLF2507_0.jpg,0,0,4,54.0,340.0
data\images\BLF2009\BLF2009_3.jpg,0,0,2,45.0,226.0
data\images\BLF2067\BLF2067_2.jpg,0,0,2,43.0,227.0
data\images\BLF2562\BLF2562_3.jpg,1,1,2,45.4,230.0
data\images\BLF2024\BLF2024_1.jpg,0,0,2,47.0,230.0
data\images\BLF2320\BLF2320_2.jpg,0,0,2,46.0,215.0
data\images\BLF2188\BLF2188_3.jpg,0,0,2,49.0,261.0
data\images\BLF2551\BLF2551_0.jpg,0,0,1,49.6,424.0
data\images\BLF2025\BLF2025_3.jpg,0,0,2,46.0,205.0
data\images\BLF2511\BLF2511_0.jpg,0,0,6,45.6,280.0
data\images\BLF2123\BLF2123_1.jpg,1,1,7,51.6,300.0
data\images\BLF2674\BLF2674_2.jpg,1,1,2,42.0,195.0
data\images\BLF2229\BLF2229_1.jpg,1,1,2,48.0,246.0
data\images\BLF2195\BLF2195_3.jpg,0,0,2,44.0,216.0
data\images\BLF2618\BLF2618_0.jpg,0,0,2,49.0,254.0
data\images\BLF2283\BLF2283_1.jpg,0,0,2,46.0,220.0
